order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region_x,status,revenue,name,age,gender,city,region_y,signup_date,membership_tier,signup_year,tenure_days,age_group,tenure_months,product_name,category,cost_price,selling_price,stock_available,profit,margin,inventory_cost,inventory_revenue,inventory_risk,inventory_risk_label,price_bucket
ORD10092,C1132,P016,2023-06-16,1,54.99,0.2,West,Completed,43.992,Harish Pandey,47,Female,Pune,West,2021-08-22,Gold,2021,300,36-50,10.0,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,False,Normal,Mid Price
ORD10093,C1075,P036,2023-09-09,5,39.99,0.15,West,Completed,169.9575,Amit Agarwal,44,Male,Mumbai,West,2021-11-02,Platinum,2021,228,36-50,7.6,Board Game,Toys & Games,14.0,39.99,265,25.99,0.6499124781195299,3710.0,10597.35,False,Normal,Mid Price
ORD10094,C1193,P008,2022-03-23,1,89.99,0.0,East,Completed,89.99,Deepa Shah,32,Female,Patna,East,2020-08-21,Gold,2020,666,26-35,22.2,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD10095,C1063,P012,2023-03-13,1,44.99,0.0,North,Completed,44.99,Nikhil Gupta,35,Male,Chandigarh,North,2021-09-02,Gold,2021,289,26-35,9.633333333333333,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD10096,C1090,P040,2022-12-28,2,27.99,0.0,South,Completed,55.98,Pooja Mehta,35,Female,Bangalore,South,2020-08-04,Gold,2020,683,26-35,22.766666666666666,Jigsaw Puzzle 1000pc,Toys & Games,9.0,27.99,199,18.99,0.6784565916398714,1791.0,5570.009999999999,False,Normal,Low Price
ORD10097,C1034,P001,2022-02-28,1,19.99,0.0,West,Completed,19.99,Divya Nair,34,Male,Ahmedabad,West,2021-07-03,Gold,2021,350,26-35,11.666666666666666,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD10098,C1099,P005,2023-11-27,1,99.99,0.2,South,Returned,79.992,Arjun Reddy,53,Female,Kochi,South,2020-03-11,Gold,2020,829,50+,27.633333333333333,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,False,Normal,High Price
ORD10099,C1075,P026,2022-03-10,1,19.99,0.0,West,Completed,19.99,Amit Agarwal,44,Male,Mumbai,West,2021-11-02,Platinum,2021,228,36-50,7.6,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD10100,C1144,P008,2023-08-04,1,89.99,0.2,North,Completed,71.992,Shreya Sinha,40,Female,Delhi,North,2020-10-16,Platinum,2020,610,36-50,20.33333333333333,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD10101,C1107,P013,2023-01-16,1,49.99,0.1,East,Completed,44.991,Kunal Sinha,50,Male,Guwahati,East,2021-10-23,Platinum,2021,238,36-50,7.933333333333334,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.99,0.6399279855971194,6480.0,17996.4,False,Normal,Mid Price
ORD10102,C1125,P007,2023-02-12,1,210.0,0.05,West,Returned,199.5,Nandini Verma,48,Male,Surat,West,2020-09-27,Platinum,2020,629,36-50,20.966666666666665,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD10103,C1116,P039,2022-07-10,1,22.99,0.0,North,Completed,22.99,Vivek Iyer,50,Male,Delhi,North,2021-08-10,Silver,2021,312,36-50,10.4,Kids Painting Kit,Toys & Games,8.0,22.99,88,14.989999999999998,0.6520226185297956,704.0,2023.12,False,Normal,Low Price
ORD10104,C1098,P034,2022-09-26,3,39.99,0.0,North,Completed,119.97,Vivek Patel,25,Female,Chandigarh,North,2022-03-26,Gold,2022,84,18-25,2.8,LED Desk Lamp,Home & Kitchen,15.0,39.99,51,24.99,0.6249062265566392,765.0,2039.49,False,Normal,Mid Price
ORD10105,C1087,P009,2023-09-19,1,49.99,0.0,South,Completed,49.99,Ankita Agarwal,20,Female,Bangalore,South,2021-11-15,Platinum,2021,215,18-25,7.166666666666667,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD10106,C1128,P021,2022-05-06,1,7.99,0.1,North,Completed,7.191000000000001,Sachin Chopra,37,Female,Chandigarh,North,2021-04-24,Platinum,2021,420,36-50,14.0,Sticky Notes Bulk,Stationery,2.5,7.99,179,5.49,0.6871088861076345,447.5,1430.21,False,Normal,Low Price
ORD10107,C1171,P006,2023-04-01,5,129.99,0.0,East,Completed,649.95,Aarav Singh,53,Male,Patna,East,2021-01-12,Platinum,2021,522,50+,17.4,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD10108,C1100,P016,2022-11-24,2,54.99,0.0,East,Completed,109.98,Simran Joshi,19,Female,Guwahati,East,2020-04-18,Gold,2020,791,18-25,26.366666666666667,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,False,Normal,Mid Price
ORD10109,C1152,P002,2022-10-25,4,34.99,0.0,East,Completed,139.96,Vivek Kumar,24,Female,Kolkata,East,2020-11-20,Platinum,2020,575,18-25,19.166666666666668,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD10110,C1198,P012,2023-12-19,2,44.99,0.0,South,Completed,89.98,Pranav Sinha,22,Female,Hyderabad,South,2020-12-26,Silver,2020,539,18-25,17.966666666666665,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD10111,C1056,P033,2022-05-05,5,59.99,0.0,West,Completed,299.95,Swati Reddy,21,Female,Ahmedabad,West,2021-11-29,Silver,2021,201,18-25,6.7,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD10112,C1148,P037,2023-05-21,1,49.99,0.0,East,Completed,49.99,Arjun Joshi,49,Female,Kolkata,East,2021-11-10,Platinum,2021,220,36-50,7.333333333333333,Building Blocks,Toys & Games,18.0,49.99,374,31.99,0.6399279855971194,6732.0,18696.26,False,Normal,Mid Price
ORD10113,C1069,P015,2023-07-19,1,24.99,0.0,East,Returned,24.99,Aarav Verma,37,Male,Bhubaneswar,East,2022-03-15,Gold,2022,95,36-50,3.1666666666666665,Resistance Bands Set,Sports & Fitness,8.0,24.99,117,16.99,0.6798719487795117,936.0,2923.83,False,Normal,Low Price
ORD10114,C1112,P039,2023-02-12,5,22.99,0.0,West,Completed,114.95,Manish Nair,53,Male,Ahmedabad,West,2020-08-09,Platinum,2020,678,50+,22.6,Kids Painting Kit,Toys & Games,8.0,22.99,88,14.989999999999998,0.6520226185297956,704.0,2023.12,False,Normal,Low Price
ORD10115,C1016,P008,2023-02-24,3,89.99,0.15,North,Completed,229.4745,Sunita Patel,27,Female,Jaipur,North,2022-02-12,Silver,2022,126,26-35,4.2,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD10116,C1037,P007,2023-04-06,1,210.0,0.0,West,Completed,210.0,Aditya Sinha,50,Female,Ahmedabad,West,2022-06-04,Gold,2022,14,36-50,0.4666666666666667,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD10117,C1097,P010,2023-07-19,2,39.99,0.1,West,Completed,71.982,Swati Chopra,43,Female,Ahmedabad,West,2020-03-18,Gold,2020,822,36-50,27.4,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD10118,C1079,P031,2022-02-26,3,49.99,0.0,West,Completed,149.97,Gaurav Sinha,54,Female,Pune,West,2022-01-31,Gold,2022,138,50+,4.6,Non-stick Pan,Home & Kitchen,18.0,49.99,190,31.99,0.6399279855971194,3420.0,9498.1,False,Normal,Mid Price
ORD10119,C1184,P002,2022-06-15,1,34.99,0.0,West,Completed,34.99,Nikhil Gupta,26,Male,Mumbai,West,2020-01-16,Silver,2020,884,26-35,29.466666666666665,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD10120,C1042,P021,2023-06-16,4,7.99,0.0,East,Completed,31.96,Pooja Rao,23,Male,Kolkata,East,2020-05-02,Gold,2020,777,18-25,25.9,Sticky Notes Bulk,Stationery,2.5,7.99,179,5.49,0.6871088861076345,447.5,1430.21,False,Normal,Low Price
ORD10121,C1074,P007,2023-10-13,5,210.0,0.15,West,Completed,892.5,Komal Rao,48,Female,Ahmedabad,West,2022-01-05,Platinum,2022,164,36-50,5.466666666666667,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD10122,C1060,P009,2022-04-06,2,49.99,0.0,South,Completed,99.98,Harish Patel,31,Female,Kochi,South,2020-11-08,Silver,2020,587,26-35,19.566666666666663,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD10123,C1168,P004,2022-06-07,1,79.99,0.0,West,Completed,79.99,Vishal Reddy,52,Female,Pune,West,2020-09-20,Gold,2020,636,50+,21.2,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD10124,C1142,P015,2022-12-12,3,24.99,0.0,East,Completed,74.97,Gaurav Singh,45,Female,Guwahati,East,2020-09-06,Gold,2020,650,36-50,21.666666666666668,Resistance Bands Set,Sports & Fitness,8.0,24.99,117,16.99,0.6798719487795117,936.0,2923.83,False,Normal,Low Price
ORD10125,C1060,P011,2022-01-30,1,159.99,0.0,South,Completed,159.99,Harish Patel,31,Female,Kochi,South,2020-11-08,Silver,2020,587,26-35,19.566666666666663,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD10126,C1051,P017,2022-09-29,2,29.99,0.0,South,Completed,59.98,Sachin Krishnan,40,Male,Chennai,South,2021-06-01,Gold,2021,382,36-50,12.733333333333333,Cycling Gloves,Sports & Fitness,10.0,29.99,129,19.99,0.6665555185061687,1290.0,3868.71,False,Normal,Low Price
ORD10127,C1017,P001,2023-10-17,1,19.99,0.0,North,Completed,19.99,Deepa Iyer,29,Female,Jaipur,North,2021-01-29,Gold,2021,505,26-35,16.833333333333332,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD10128,C1124,P006,2023-10-20,5,129.99,0.0,North,Completed,649.95,Vivek Malhotra,49,Female,Lucknow,North,2020-08-25,Silver,2020,662,36-50,22.066666666666663,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD10129,C1015,P010,2023-12-03,1,39.99,0.0,East,Completed,39.99,Rohan Patel,54,Female,Bhubaneswar,East,2021-08-20,Gold,2021,302,50+,10.066666666666666,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD10130,C1011,P033,2022-06-11,1,59.99,0.0,South,Completed,59.99,Nisha Gupta,48,Female,Chennai,South,2021-10-17,Platinum,2021,244,36-50,8.133333333333333,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD10131,C1007,P016,2023-09-14,1,54.99,0.0,South,Completed,54.99,Amit Rao,54,Female,Kochi,South,2021-08-14,Silver,2021,308,50+,10.266666666666667,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,False,Normal,Mid Price
ORD10132,C1088,P021,2022-12-20,5,7.99,0.15,North,Completed,33.9575,Preeti Gupta,48,Male,Delhi,North,2021-02-07,Gold,2021,496,36-50,16.533333333333335,Sticky Notes Bulk,Stationery,2.5,7.99,179,5.49,0.6871088861076345,447.5,1430.21,False,Normal,Low Price
ORD10133,C1068,P005,2022-04-19,1,99.99,0.0,South,Completed,99.99,Karan Sinha,43,Male,Hyderabad,South,2021-02-19,Gold,2021,484,36-50,16.133333333333333,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,False,Normal,High Price
ORD10134,C1194,P031,2022-09-11,1,49.99,0.2,North,Completed,39.992,Divya Mishra,44,Female,Chandigarh,North,2020-11-16,Gold,2020,579,36-50,19.3,Non-stick Pan,Home & Kitchen,18.0,49.99,190,31.99,0.6399279855971194,3420.0,9498.1,False,Normal,Mid Price
ORD10135,C1170,P007,2023-03-05,1,210.0,0.0,North,Completed,210.0,Jyoti Kumar,54,Female,Jaipur,North,2022-03-20,Gold,2022,90,50+,3.0,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD10136,C1010,P008,2022-12-02,4,89.99,0.0,West,Completed,359.96,Rajesh Krishnan,36,Male,Pune,West,2021-06-30,Platinum,2021,353,36-50,11.766666666666667,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
ORD10137,C1107,P009,2022-06-13,1,49.99,0.0,East,Completed,49.99,Kunal Sinha,50,Male,Guwahati,East,2021-10-23,Platinum,2021,238,36-50,7.933333333333334,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD10138,C1163,P007,2022-11-12,1,210.0,0.2,South,Completed,168.0,Vivek Verma,20,Female,Chennai,South,2020-01-09,Gold,2020,891,18-25,29.7,Smartwatch Pro,Electronics,95.0,210.0,218,115.0,0.5476190476190477,20710.0,45780.0,False,Normal,High Price
ORD10139,C1192,P012,2022-09-04,1,44.99,0.0,North,Returned,44.99,Varun Mishra,51,Female,Chandigarh,North,2022-03-23,Platinum,2022,87,50+,2.9,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD10140,C1166,P006,2023-05-22,2,129.99,0.0,South,Completed,259.98,Arjun Verma,47,Male,Kochi,South,2022-01-19,Silver,2022,150,36-50,5.0,Wireless Headphones,Electronics,65.0,129.99,101,64.99000000000001,0.499961535502731,6565.0,13128.990000000002,False,Normal,High Price
ORD10141,C1082,P023,2022-10-20,2,22.99,0.0,West,Completed,45.98,Manish Shah,24,Male,Mumbai,West,2020-08-24,Gold,2020,663,18-25,22.1,Desk Organiser,Stationery,8.0,22.99,287,14.989999999999998,0.6520226185297956,2296.0,6598.129999999999,False,Normal,Low Price
ORD10142,C1028,P004,2022-09-28,2,79.99,0.0,North,Completed,159.98,Tanvi Shah,33,Male,Delhi,North,2020-03-13,Platinum,2020,827,26-35,27.566666666666663,Ethnic Saree,Apparel,22.0,79.99,300,57.99,0.7249656207025879,6600.0,23997.0,False,Normal,High Price
ORD10143,C1192,P024,2023-02-15,1,29.99,0.0,North,Completed,29.99,Varun Mishra,51,Female,Chandigarh,North,2022-03-23,Platinum,2022,87,50+,2.9,Face Moisturiser,Beauty & Personal Care,9.0,29.99,373,20.99,0.6998999666555519,3357.0,11186.27,False,Normal,Low Price
ORD10144,C1010,P010,2022-10-23,1,39.99,0.0,West,Completed,39.99,Rajesh Krishnan,36,Male,Pune,West,2021-06-30,Platinum,2021,353,36-50,11.766666666666667,USB-C Hub,Electronics,15.0,39.99,151,24.99,0.6249062265566392,2265.0,6038.490000000001,False,Normal,Mid Price
ORD10145,C1087,P026,2022-10-14,3,19.99,0.0,South,Completed,59.97,Ankita Agarwal,20,Female,Bangalore,South,2021-11-15,Platinum,2021,215,18-25,7.166666666666667,Hair Serum,Beauty & Personal Care,6.0,19.99,323,13.989999999999998,0.6998499249624812,1938.0,6456.77,False,Normal,Low Price
ORD10146,C1049,P005,2022-05-12,5,99.99,0.0,South,Completed,499.95,Nandini Verma,52,Male,Hyderabad,South,2021-11-10,Silver,2021,220,50+,7.333333333333333,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,False,Normal,High Price
ORD10147,C1017,P011,2022-12-14,2,159.99,0.0,North,Completed,319.98,Deepa Iyer,29,Female,Jaipur,North,2021-01-29,Gold,2021,505,26-35,16.833333333333332,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD10148,C1137,P002,2023-09-09,2,34.99,0.0,South,Returned,69.98,Ritu Sinha,22,Male,Kochi,South,2021-09-29,Gold,2021,262,18-25,8.733333333333333,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD10149,C1181,P011,2022-05-21,2,159.99,0.0,West,Completed,319.98,Sachin Sharma,22,Female,Surat,West,2020-05-08,Gold,2020,771,18-25,25.7,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD10150,C1046,P003,2022-06-02,2,54.99,0.0,North,Completed,109.98,Swati Mishra,39,Male,Delhi,North,2021-04-14,Gold,2021,430,36-50,14.333333333333334,Denim Jeans,Apparel,18.0,54.99,378,36.99,0.6726677577741408,6804.0,20786.22,False,Normal,Mid Price
ORD10151,C1036,P036,2023-09-20,1,39.99,0.0,North,Completed,39.99,Naveen Shah,25,Male,Delhi,North,2020-04-05,Silver,2020,804,18-25,26.8,Board Game,Toys & Games,14.0,39.99,265,25.99,0.6499124781195299,3710.0,10597.35,False,Normal,Mid Price
ORD10152,C1126,P014,2022-11-03,2,89.99,0.0,West,Completed,179.98,Tanvi Krishnan,46,Male,Surat,West,2021-10-25,Silver,2021,236,36-50,7.866666666666666,Running Shoes,Sports & Fitness,40.0,89.99,488,49.99,0.5555061673519279,19520.0,43915.12,True,High Risk,High Price
ORD10153,C1129,P011,2023-05-17,2,159.99,0.0,East,Completed,319.98,Swati Kumar,36,Female,Patna,East,2020-03-23,Gold,2020,817,36-50,27.23333333333333,Noise Cancelling Earbuds,Electronics,80.0,159.99,496,79.99000000000001,0.4999687480467529,39680.0,79355.04000000001,True,High Risk,High Price
ORD10154,C1145,P002,2023-01-13,1,34.99,0.2,East,Completed,27.992000000000004,Swati Chopra,50,Male,Patna,East,2021-07-05,Gold,2021,348,36-50,11.6,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD10155,C1112,P005,2023-12-06,2,99.99,0.0,West,Completed,199.98,Manish Nair,53,Male,Ahmedabad,West,2020-08-09,Platinum,2020,678,50+,22.6,Winter Jacket,Apparel,35.0,99.99,136,64.99,0.6499649964996499,4760.0,13598.64,False,Normal,High Price
ORD10156,C1024,P009,2023-11-03,3,49.99,0.0,West,Completed,149.97,Ananya Rao,50,Male,Mumbai,West,2020-05-11,Platinum,2020,768,36-50,25.6,Laptop Stand,Electronics,20.0,49.99,132,29.99,0.5999199839967994,2640.0,6598.68,False,Normal,Mid Price
ORD10157,C1019,P003,2022-02-22,2,54.99,0.2,North,Completed,87.98400000000001,Deepa Shah,36,Female,Chandigarh,North,2020-10-27,Gold,2020,599,36-50,19.966666666666665,Denim Jeans,Apparel,18.0,54.99,378,36.99,0.6726677577741408,6804.0,20786.22,False,Normal,Mid Price
ORD10158,C1064,P039,2023-11-29,1,22.99,0.0,East,Completed,22.99,Rajesh Joshi,46,Male,Kolkata,East,2021-08-13,Silver,2021,309,36-50,10.3,Kids Painting Kit,Toys & Games,8.0,22.99,88,14.989999999999998,0.6520226185297956,704.0,2023.12,False,Normal,Low Price
ORD10159,C1034,P001,2022-07-15,1,19.99,0.0,West,Completed,19.99,Divya Nair,34,Male,Ahmedabad,West,2021-07-03,Gold,2021,350,26-35,11.666666666666666,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD10160,C1152,P029,2023-12-09,1,199.99,0.0,East,Completed,199.99,Vivek Kumar,24,Female,Kolkata,East,2020-11-20,Platinum,2020,575,18-25,19.166666666666668,Air Purifier,Home & Kitchen,90.0,199.99,473,109.99,0.5499774988749437,42570.0,94595.27,True,High Risk,High Price
ORD10161,C1071,P012,2023-04-28,4,44.99,0.0,South,Returned,179.96,Gaurav Agarwal,29,Male,Hyderabad,South,2021-06-11,Platinum,2021,372,26-35,12.4,Portable Charger,Electronics,18.0,44.99,244,26.99,0.5999110913536342,4392.0,10977.56,False,Normal,Mid Price
ORD10162,C1128,P002,2022-05-22,2,34.99,0.0,North,Completed,69.98,Sachin Chopra,37,Female,Chandigarh,North,2021-04-24,Platinum,2021,420,36-50,14.0,Formal Shirt,Apparel,12.0,34.99,465,22.99,0.6570448699628465,5580.0,16270.35,False,Normal,Mid Price
ORD10163,C1189,P033,2023-05-05,2,59.99,0.1,North,Completed,107.982,Sneha Agarwal,44,Female,Chandigarh,North,2021-05-17,Platinum,2021,397,36-50,13.233333333333333,Bedsheet Set,Home & Kitchen,20.0,59.99,343,39.99,0.6666111018503084,6860.0,20576.57,False,Normal,High Price
ORD10164,C1051,P001,2023-06-30,1,19.99,0.0,South,Completed,19.99,Sachin Krishnan,40,Male,Chennai,South,2021-06-01,Gold,2021,382,36-50,12.733333333333333,Cotton Kurta,Apparel,8.0,19.99,132,11.989999999999998,0.599799899949975,1056.0,2638.68,False,Normal,Low Price
ORD10165,C1185,P013,2023-11-29,2,49.99,0.0,West,Completed,99.98,Nisha Chopra,39,Male,Pune,West,2020-09-28,Silver,2020,628,36-50,20.933333333333334,Yoga Mat,Sports & Fitness,18.0,49.99,360,31.99,0.6399279855971194,6480.0,17996.4,False,Normal,Mid Price
ORD10166,C1107,P022,2022-07-16,5,11.99,0.15,East,Completed,50.9575,Kunal Sinha,50,Male,Guwahati,East,2021-10-23,Platinum,2021,238,36-50,7.933333333333334,A4 Printer Paper,Stationery,4.0,11.99,338,7.99,0.6663886572143453,1352.0,4052.62,False,Normal,Low Price
ORD10167,C1121,P036,2022-11-01,3,39.99,0.0,North,Completed,119.97,Swati Chopra,46,Female,Lucknow,North,2021-09-16,Platinum,2021,275,36-50,9.166666666666666,Board Game,Toys & Games,14.0,39.99,265,25.99,0.6499124781195299,3710.0,10597.35,False,Normal,Mid Price
ORD10168,C1188,P032,2023-05-16,1,34.99,0.0,East,Completed,34.99,Komal Mehta,52,Female,Patna,East,2021-10-20,Silver,2021,241,50+,8.033333333333333,Water Purifier Filter,Home & Kitchen,12.0,34.99,489,22.99,0.6570448699628465,5868.0,17110.11,False,Normal,Mid Price
ORD10169,C1125,P029,2022-10-08,1,199.99,0.0,West,Completed,199.99,Nandini Verma,48,Male,Surat,West,2020-09-27,Platinum,2020,629,36-50,20.966666666666665,Air Purifier,Home & Kitchen,90.0,199.99,473,109.99,0.5499774988749437,42570.0,94595.27,True,High Risk,High Price
ORD10170,C1134,P016,2023-02-09,3,54.99,0.0,East,Completed,164.97,Manish Nair,29,Female,Bhubaneswar,East,2021-12-11,Gold,2021,189,26-35,6.3,Dumbell Pair 5kg,Sports & Fitness,20.0,54.99,402,34.99,0.6362975086379342,8040.0,22105.98,False,Normal,Mid Price
ORD10171,C1026,P030,2022-10-25,1,109.99,0.0,South,Completed,109.99,Alok Krishnan,38,Female,Kochi,South,2021-03-24,Gold,2021,451,36-50,15.033333333333331,Coffee Maker,Home & Kitchen,45.0,109.99,306,64.99,0.5908718974452223,13770.0,33656.939999999995,False,Normal,High Price
ORD10172,C1162,P018,2023-03-29,2,14.99,0.0,South,Completed,29.98,Harish Nair,34,Female,Kochi,South,2021-08-11,Silver,2021,311,26-35,10.366666666666667,Protein Shaker,Sports & Fitness,5.0,14.99,389,9.99,0.666444296197465,1945.0,5831.11,False,Normal,Low Price
ORD10173,C1161,P019,2023-07-06,1,9.99,0.0,South,Completed,9.99,Swati Sinha,35,Female,Hyderabad,South,2020-07-22,Gold,2020,696,26-35,23.2,Notebook Set 5pk,Stationery,3.5,9.99,181,6.49,0.6496496496496497,633.5,1808.19,False,Normal,Low Price
ORD10174,C1042,P008,2022-04-22,2,89.99,0.0,East,Completed,179.98,Pooja Rao,23,Male,Kolkata,East,2020-05-02,Gold,2020,777,18-25,25.9,Bluetooth Speaker,Electronics,40.0,89.99,50,49.99,0.5555061673519279,2000.0,4499.5,False,Normal,High Price
